language,x1,x2,x3,x4
kana1291,m,i,m,i
katu1276,m,i,m,i
kata1270,m,i,m,i
deni1241,-,a,m,a
culi1244,-,a,m,a
bana1307,-,a,m,e
jara1276,-,a,m,e
jama1261,-,a,m,e
paum1247,-,a,m,a
suru1263,-,a,m,a
