language,x1,x2,x3,x4,x5,x6,x7,x8,x9
kata1270,w,a,k,a,t,-,-,-,a
amar1274,n,o,N,-,t,i,n,d,a
amar1274,n,o,N,-,t,i,n,d,a
amar1274,n,o,N,-,t,i,n,d,a
deni1241,-,o,h,a,r,i,-,-,-
culi1244,-,o,h,a,r,i,-,-,-
culi1244,-,o,h,a,r,i,-,-,-
bana1307,-,o,h,a,r,i,-,-,-
jara1276,-,o,h,a,r,i,-,-,-
jama1261,-,o,h,a,r,i,-,-,-
arua1263,-,-,w,a,r,i,-,h,i
