language,x1,x2,x3,x4,x5,x6
deni1241,w,a,d,a,r,i
bana1307,w,a,d,a,r,i
jara1276,w,a,t,a,r,i
suru1263,w,a,r,a,m,3
suru1263,w,a,r,a,-,-
