language,x1,x2,x3,x4,x5,x6,x7,x8
deni1241,w,a,n,a,k,o,n,i
deni1241,h,-,-,a,k,o,-,-
culi1244,w,a,n,a,k,o,n,i
culi1244,h,-,-,a,k,o,-,-
bana1307,w,a,n,a,k,o,r,i
bana1307,h,-,-,a,k,o,-,-
jara1276,w,a,n,a,k,o,r,i
jara1276,h,-,-,a,k,o,-,-
jama1261,w,a,n,a,k,o,r,i
jama1261,h,-,-,a,k,o,-,-
suru1263,h,a,h,a,k,o,-,-
