language,x1,x2,x3,x4,x5
cara1272,-,3,t,-,a
tuca1252,-,3,t,-,a
bara1380,N,3,t,-,a
desa1247,-,3,t,-,a
tuyu1244,-,3,t,-,a
tani1257,-,a,t,-,a
kore1283,k,a,t,h,a
sion1247,k,a,t,-,a
seco1241,k,3,n,-,a
pira1254,k,3,t,-,a
