language,x1,x2,x3,x4,x5,x6
cara1272,-,-,n,u,n,i
tuca1252,-,-,n,u,n,i
tuyu1244,s,e,y,u,-,a
guan1269,-,-,n,u,n,3
tani1257,-,-,r,u,r,i
orej1242,-,-,n,o,-,a
cube1242,-,-,n,o,-,e
