language,x1,x2,x3,x4,x5
cara1272,5,i,k,-,a
tuca1252,5,e,k,-,a
bara1380,5,i,k,-,a
desa1247,5,i,N,-,a
tuyu1244,5,i,k,-,a
guan1269,5,3,t,S,3
tani1257,5,i,k,-,a
kore1283,y,u,k,-,a
seco1241,n,3,k,-,a
cube1242,5,3,-,-,a
