language,x1,x2,x3,x4,x5,x6
cara1272,5,i,k,-,-,3
tuca1252,5,e,k,-,-,3
bara1380,5,i,k,-,-,3
desa1247,5,e,k,-,-,3
tuyu1244,5,e,k,-,-,3
guan1269,5,3,t,S,-,3
kore1283,y,e,k,u,-,3
orej1242,y,e,k,-,-,3
cube1242,5,e,k,u,y,o
