language,x1,x2,x3,x4
cara1272,w,a,m,e
tuca1252,w,a,m,e
bara1380,w,a,m,e
desa1247,w,a,-,i
tuyu1244,w,a,m,e
guan1269,w,a,m,a
tani1257,w,a,m,e
kore1283,m,a,m,i
sion1247,m,a,m,i
seco1241,m,a,m,i
orej1242,m,a,m,i
cube1242,-,a,m,i
