language,x1,x2,x3,x4
cara1272,b,3,k,3
tuca1252,b,3,k,3
bara1380,b,3,k,3
desa1247,b,3,g,3
tuyu1244,b,3,k,3
guan1269,b,3,k,3
cube1242,b,3,k,3
