language,x1,x2,x3,x4
cara1272,n,3,k,o
tuca1252,n,3,k,o
desa1247,n,u,N,u
tuyu1244,n,3,k,o
guan1269,n,3,k,o
tani1257,r,i,k,o
cube1242,n,3,-,o
