language,x1,x2,x3,x4
cara1272,y,o,-,a
tuca1252,y,o,-,a
bara1380,y,o,-,a
desa1247,y,o,-,a
tuyu1244,y,o,-,a
guan1269,y,o,-,a
tani1257,y,o,-,e
sion1247,s,o,-,a
seco1241,s,o,7,o
orej1242,d,o,-,a
cube1242,h,o,-,a
