language,x1,x2,x3,x4
cara1272,3,s,-,e
tuca1252,3,s,-,e
bara1380,3,y,-,e
desa1247,i,g,-,i
tuyu1244,3,s,-,e
guan1269,-,s,-,e
kore1283,3,y,-,e
sion1247,3,y,-,e
orej1242,e,d,-,e
cube1242,3,y,a,i
