language,x1,x2,x3,x4
cara1272,5,a,m,a
tuca1252,5,a,m,a
bara1380,5,a,m,a
desa1247,5,a,m,a
tuyu1244,5,a,m,a
guan1269,5,a,m,a
tani1257,5,a,m,a
kore1283,5,a,m,a
sion1247,5,a,m,a
seco1241,5,a,m,a
cube1242,5,a,m,a
