language,x1,x2,x3,x4
kore1283,n,e,-,o
sion1247,n,e,-,o
tuca1253,n,i,t,i
tuca1253,n,e,-,o
seco1241,n,e,-,o
orej1242,n,e,-,o
cube1242,n,e,-,o
cara1272,n,i,t,i
tuca1252,n,i,t,i
bara1380,r,i,t,i
desa1247,n,i,t,i
tuyu1244,n,i,t,i
guan1269,n,i,t,i
tani1257,n,i,t,i
