language,x1,x2,x3,x4
kore1283,t,h,o,a
sion1247,t,-,o,a
tuca1253,t,-,o,a
seco1241,t,-,o,a
orej1242,t,-,o,a
cube1242,t,-,o,a
tuca1252,t,-,o,a
bara1380,t,-,o,a
guan1269,t,h,o,a
