language,x1,x2,x3,x4
cara1272,y,3,-,3
tuca1252,y,3,7,3
bara1380,y,3,-,3
desa1247,y,3,7,3
tuyu1244,y,3,-,3
guan1269,y,3,7,3
tani1257,y,i,7,i
kore1283,y,3,7,3
sion1247,y,3,-,3
seco1241,y,3,7,3
orej1242,y,-,-,i
cube1242,y,-,-,3
