language,x1,x2,x3,x4
kore1283,m,i,m,i
sion1247,m,i,m,i
tuca1253,m,i,m,i
seco1241,m,i,m,i
orej1242,m,i,m,i
cube1242,m,i,m,i
cara1272,m,i,m,i
tuca1252,m,i,m,i
bara1380,m,i,m,i
desa1247,m,i,m,i
guan1269,w,i,m,i
cure1236,m,i,m,i
