language,x1,x2,x3,x4
kore1283,-,a,5,a
sion1247,-,a,5,a
tuca1253,-,a,y,a
seco1241,-,a,5,a
orej1242,-,a,5,a
cube1242,-,a,5,a
cara1272,-,a,5,a
tuca1252,-,a,5,a
bara1380,-,a,5,a
desa1247,-,a,5,a
tuyu1244,-,a,5,a
guan1269,-,a,5,a
tani1257,-,a,5,a
cure1236,h,a,y,a
pira1254,-,a,5,a
