language,x1,x2,x3,x4
cara1272,5,e,m,e
tuca1252,5,e,m,e
bara1380,5,e,m,e
tuyu1244,5,e,m,e
guan1269,5,a,m,a
kore1283,y,e,m,e
sion1247,s,e,m,e
seco1241,s,e,m,e
orej1242,n,e,m,e
cube1242,h,e,m,e
