language,x1,x2,x3,x4,x5
cara1272,-,h,e,m,e
tuca1252,-,s,e,m,e
bara1380,t,S,e,m,e
desa1247,-,s,e,m,e
guan1269,-,s,a,m,a
tani1257,-,h,e,m,e
kore1283,-,s,e,m,e
sion1247,-,s,e,m,e
seco1241,-,s,e,m,e
orej1242,-,s,e,m,e
cube1242,-,h,e,m,e
