language,x1,x2,x3,x4,x5,x6,x7,x8
kore1283,-,y,a,-,s,e,-,-
sion1247,-,y,a,-,s,e,-,-
tuca1253,t,s,a,-,s,e,-,-
seco1241,-,y,a,-,s,e,-,-
cube1242,-,h,o,-,-,e,w,e
cara1272,-,d,a,-,s,a,-,-
tuca1252,-,r,a,t,S,e,-,-
desa1247,-,n,a,-,s,i,-,-
guan1269,-,d,a,-,s,e,-,-
tani1257,-,n,a,-,h,e,-,-
cure1236,-,r,a,-,s,e,-,-
