language,x1,x2,x3,x4,x5
cara1272,b,a,-,s,a
tuca1252,b,a,-,s,a
bara1380,b,a,t,s,a
desa1247,b,a,-,y,a
tuyu1244,b,a,-,s,a
guan1269,b,a,-,s,a
tani1257,b,a,-,y,a
orej1242,t,3,-,t,e
cube1242,b,a,-,y,a
