language,x1,x2,x3,x4,x5
cara1272,u,t,-,i,-
tuca1252,u,t,-,i,-
bara1380,u,t,-,i,-
desa1247,u,t,-,i,-
tuyu1244,u,t,-,i,a
guan1269,-,t,-,i,-
tani1257,u,t,-,i,-
kore1283,u,t,h,i,-
sion1247,u,t,-,i,-
seco1241,u,t,-,i,-
orej1242,u,t,-,i,-
cube1242,u,t,S,i,-
