language,x1,x2,x3,x4
kore1283,n,e,7,e
sion1247,n,e,7,e
tuca1253,n,e,7,e
seco1241,n,e,7,e
cube1242,n,e,-,i
cara1272,n,e,-,e
tuca1252,n,e,7,e
bara1380,r,e,-,e
desa1247,n,e,7,e
guan1269,n,a,7,a
