language,x1,x2,x3,x4
kore1283,w,a,7,i
sion1247,w,a,7,i
tuca1253,w,a,7,i
seco1241,w,a,7,i
orej1242,b,a,-,i
cube1242,w,a,w,i
tuca1252,w,a,7,i
bara1380,w,a,-,i
desa1247,w,a,7,i
tuyu1244,w,a,-,i
guan1269,w,a,7,i
tani1257,w,a,7,i
cure1236,w,a,-,i
