language,x1,x2,x3,x4,x5,x6
yuet1238,t,s,h,-,o,N
guan1279,t,s,h,-,E,N
chen1267,t,s,h,-,a,N
chan1326,t,s,h,-,a,n
jina1245,t,S,h,-,o,N
taiy1243,t,s,h,-,o,-
beij1234,t,S,h,-,o,N
haer1234,t,S,h,-,a,N
rong1271,t,S,h,-,a,N
nanj1234,t,s,h,-,o,-
nanc1254,t,s,h,-,o,N
xian1253,t,S,h,-,o,N
guil1241,t,s,h,-,o,N
loud1234,t,-,h,-,o,N
jixi1238,t,S,h,y,o,-
suzh1234,t,s,h,-,o,-
ouji1238,t,S,h,-,i,-
fuzh1239,t,s,h,w,o,N
xiam1236,t,s,h,y,u,-
