language,x1,x2,x3,x4,x5
yuet1238,-,p,h,i,-
guan1279,-,m,-,a,n
chen1267,-,w,-,3,n
chan1326,-,w,-,3,n
jina1245,-,v,-,e,-
taiy1243,-,v,-,3,N
beij1234,-,w,-,3,n
haer1234,-,w,-,3,n
rong1271,-,w,-,3,n
nanj1234,-,w,-,3,n
nanc1254,S,y,-,u,N
nanc1254,-,-,-,u,n
xian1253,-,v,-,e,-
guil1241,-,w,-,o,N
loud1234,S,y,-,o,N
jixi1238,p,h,-,o,-
suzh1234,-,m,-,3,n
ouji1238,-,h,-,o,N
fuzh1239,-,p,E,i,-
xiam1236,-,p,h,i,-
