language,x1,x2,x3,x4
yuet1238,p,h,o,k
guan1279,p,-,o,k
chen1267,p,-,o,-
chan1326,p,-,o,-
jina1245,p,-,o,-
taiy1243,p,-,3,7
beij1234,p,-,o,u
haer1234,p,-,o,-
rong1271,p,-,o,-
nanj1234,p,-,o,7
nanc1254,p,h,o,7
xian1253,p,-,o,-
guil1241,p,-,o,u
loud1234,p,h,o,-
jixi1238,p,h,o,7
suzh1234,b,-,o,7
ouji1238,b,-,o,-
fuzh1239,p,-,o,7
xiam1236,p,-,o,7
