language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
yuet1238,-,-,-,p,h,-,-,i,-,-,-
guan1279,-,-,-,p,h,-,e,i,f,-,u
guan1279,-,-,-,p,h,-,e,i,f,-,u
chen1267,-,-,-,p,h,-,-,i,p,h,i
chen1267,-,-,-,p,h,-,-,i,p,h,i
chan1326,-,-,-,p,-,-,-,i,f,-,u
chan1326,-,-,-,p,-,-,-,i,f,-,u
jina1245,-,-,-,p,h,-,-,i,f,-,u
jina1245,-,-,-,p,h,-,-,i,f,-,u
taiy1243,-,-,-,p,h,-,-,i,f,-,u
taiy1243,-,-,-,p,h,-,-,i,f,-,u
beij1234,-,-,-,p,h,-,-,i,f,-,u
beij1234,-,-,-,p,h,-,-,i,f,-,u
haer1234,Z,o,u,p,h,-,-,y,-,-,3
haer1234,Z,o,u,p,h,-,-,y,-,-,3
rong1271,-,-,-,p,h,-,-,i,f,-,u
rong1271,-,-,-,p,h,-,-,i,f,-,u
nanj1234,-,-,-,p,h,-,-,i,f,-,u
nanj1234,-,-,-,p,h,-,-,i,f,-,u
nanc1254,-,-,-,p,h,-,-,i,f,-,u
nanc1254,-,-,-,p,h,-,-,i,f,-,u
xian1253,-,-,-,p,h,-,-,i,-,-,-
guil1241,-,-,-,p,-,-,-,i,f,-,u
guil1241,-,-,-,p,-,-,-,i,f,-,u
loud1234,-,-,-,p,h,-,-,i,-,-,-
suzh1234,-,-,-,b,-,-,-,i,f,-,u
suzh1234,-,-,-,b,-,-,-,i,f,-,u
ouji1238,-,-,-,b,-,-,e,i,f,-,u
ouji1238,-,-,-,b,-,-,e,i,f,-,u
fuzh1239,-,-,-,p,h,w,o,i,-,-,-
fuzh1239,-,-,-,p,h,w,o,i,-,-,u
fuzh1239,-,-,-,p,h,w,o,i,-,-,u
xiam1236,-,-,-,p,h,-,-,e,-,-,-
