language,x1,x2,x3,x4,x5
yuet1238,k,-,i,p,-
guan1279,k,h,a,p,-
chen1267,k,-,e,-,-
chan1326,p,-,a,-,-
jina1245,t,-,S,i,-
taiy1243,k,-,e,i,-
beij1234,k,-,e,i,-
haer1234,k,-,e,i,-
rong1271,k,-,e,i,-
nanj1234,t,-,S,i,-
nanc1254,k,-,e,i,-
nanc1254,p,-,a,-,-
xian1253,k,-,e,i,-
guil1241,t,y,a,-,-
jixi1238,x,-,o,-,-
suzh1234,p,-,3,7,-
ouji1238,h,-,a,-,-
fuzh1239,k,-,o,i,N
fuzh1239,k,h,e,i,7
xiam1236,h,-,o,-,-
