language,x1,x2,x3,x4,x5,x6
yuet1238,-,-,-,p,e,n
guan1279,-,-,-,p,e,N
chen1267,-,-,-,p,i,n
chan1326,l,i,n,p,i,n
chan1326,l,i,n,p,i,n
chan1326,-,-,-,p,i,n
jina1245,-,-,-,p,i,N
taiy1243,-,-,-,p,i,N
beij1234,-,-,-,p,i,N
haer1234,-,-,-,p,i,N
rong1271,-,-,-,p,i,N
nanj1234,-,-,-,p,i,n
nanc1254,-,-,-,p,i,n
xian1253,-,-,-,p,i,N
guil1241,-,-,-,p,i,N
jixi1238,-,-,-,p,y,o
suzh1234,-,-,-,p,i,n
ouji1238,-,-,-,p,3,N
fuzh1239,-,-,-,p,i,N
xiam1236,-,-,-,s,-,N
xiam1236,-,-,-,p,i,N
