language,x1,x2,x3,x4,x5,x6,x7,x8
yuet1238,N,-,i,k,-,-,u,N
yuet1238,N,-,i,k,-,-,u,N
guan1279,-,-,i,t,s,a,i,-
guan1279,-,-,i,t,s,a,i,-
chen1267,-,-,3,t,-,-,o,-
chen1267,-,-,3,t,-,-,o,-
chen1267,-,-,3,-,-,-,-,-
chan1326,-,-,3,t,-,-,o,-
chan1326,-,-,3,t,-,-,o,-
chan1326,-,-,3,-,-,-,-,-
jina1245,-,-,3,t,w,-,o,-
jina1245,-,-,3,t,w,-,o,-
taiy1243,-,-,3,t,w,-,o,-
taiy1243,-,-,3,t,w,-,o,-
taiy1243,-,-,3,-,-,-,-,-
beij1234,-,-,3,-,-,-,-,-
haer1234,-,-,3,t,w,-,o,-
haer1234,-,-,3,t,w,-,o,-
rong1271,-,-,3,t,-,-,3,-
rong1271,-,-,3,t,-,-,3,-
nanj1234,-,-,3,t,-,-,o,-
nanj1234,-,-,3,t,-,-,o,-
nanc1254,-,-,3,t,-,-,o,-
nanc1254,-,-,3,t,-,-,o,-
xian1253,-,-,3,t,w,-,o,-
xian1253,-,-,3,t,w,-,o,-
xian1253,-,-,3,-,-,-,-,-
guil1241,-,-,i,t,-,-,u,-
guil1241,-,-,i,t,-,-,u,-
loud1234,-,-,o,t,-,-,o,-
loud1234,-,-,o,t,-,-,o,-
jixi1238,-,-,e,t,-,-,3,-
jixi1238,-,-,e,t,-,-,3,-
suzh1234,-,-,5,t,-,3,u,-
suzh1234,-,-,5,t,-,3,u,-
ouji1238,-,-,N,t,-,-,o,-
ouji1238,-,-,N,t,-,-,o,-
fuzh1239,N,E,i,-,-,-,-,-
xiam1236,h,-,i,y,-,-,a,-
xiam1236,h,-,i,y,-,-,a,-
