language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
yuet1238,-,-,f,-,u,l,a,n,-,-
yuet1238,-,-,f,-,u,l,a,n,-,-
guan1279,-,-,f,-,u,l,a,n,-,-
guan1279,-,-,f,-,u,l,a,n,-,-
guan1279,-,-,-,-,-,l,a,n,-,-
chen1267,-,-,-,-,-,l,a,n,-,-
chan1326,-,-,f,-,u,l,a,n,-,-
chan1326,-,-,f,-,u,l,a,n,-,-
jina1245,-,-,f,-,u,l,E,-,-,-
jina1245,-,-,f,-,u,l,E,-,-,-
taiy1243,-,-,f,-,u,l,E,-,-,-
taiy1243,-,-,f,-,u,l,E,-,-,-
beij1234,-,-,f,-,u,l,a,n,-,-
beij1234,-,-,f,-,u,l,a,n,-,-
haer1234,-,-,f,-,u,l,a,n,-,-
haer1234,-,-,f,-,u,l,a,n,-,-
rong1271,-,-,-,-,-,l,a,n,l,3
rong1271,-,-,-,-,-,l,a,n,l,3
nanj1234,-,-,f,-,u,l,o,-,-,-
nanj1234,-,-,f,-,u,l,o,-,-,-
nanj1234,-,-,-,-,-,l,o,-,-,-
nanc1254,-,-,f,-,u,l,a,n,-,-
nanc1254,-,-,f,-,u,l,a,n,-,-
xian1253,-,-,-,-,-,l,E,-,-,-
guil1241,-,-,f,-,u,l,a,-,-,-
guil1241,-,-,f,-,u,l,a,-,-,-
loud1234,-,-,x,-,u,l,a,-,-,-
loud1234,-,-,x,-,u,l,a,-,-,-
jixi1238,-,-,-,-,-,n,o,-,-,-
suzh1234,-,-,-,-,-,l,e,-,-,-
ouji1238,-,-,v,e,i,l,a,-,-,-
ouji1238,-,-,v,e,i,l,a,-,-,-
fuzh1239,a,N,-,-,-,-,-,-,-,-
fuzh1239,a,N,p,o,u,-,-,-,-,-
fuzh1239,a,N,p,o,u,-,-,-,-,-
fuzh1239,-,-,p,o,u,-,-,-,-,-
xiam1236,-,n,w,a,-,-,-,-,-,-
