language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
yuet1238,-,-,-,-,-,m,-,a,k,k,e
yuet1238,-,-,-,-,-,m,-,a,k,k,e
guan1279,-,-,-,-,-,m,-,a,t,y,E
guan1279,-,-,-,-,-,m,-,a,t,y,E
chan1326,s,-,3,-,n,m,-,o,-,-,-
chan1326,s,-,3,-,n,m,-,o,-,-,-
jina1245,S,-,e,-,-,m,-,3,-,-,-
jina1245,S,-,e,-,-,m,-,3,-,-,-
taiy1243,s,-,3,-,-,N,l,3,7,-,-
taiy1243,s,-,3,-,-,N,l,3,7,-,-
beij1234,S,-,3,-,n,m,-,3,-,-,-
beij1234,S,-,3,-,n,m,-,3,-,-,-
haer1234,S,-,-,-,-,-,-,a,-,-,-
haer1234,S,-,3,-,n,m,-,o,-,-,-
haer1234,S,-,3,-,n,m,-,o,-,-,-
rong1271,S,-,3,-,n,m,-,3,-,-,-
rong1271,S,-,3,-,n,m,-,3,-,-,-
nanj1234,S,-,3,-,n,m,-,o,7,-,-
nanj1234,S,-,3,-,n,m,-,o,7,-,-
nanc1254,S,-,i,t,l,-,-,i,-,-,-
nanc1254,S,-,i,t,l,-,-,i,-,-,-
xian1253,s,-,-,-,-,-,-,o,-,-,-
guil1241,s,-,o,-,n,m,-,a,-,-,-
guil1241,s,-,o,-,n,m,-,a,-,-,-
jixi1238,S,y,e,-,7,m,-,o,-,-,-
jixi1238,S,y,e,-,7,m,-,o,-,-,-
suzh1234,-,-,-,-,s,-,-,o,-,-,-
ouji1238,-,-,a,-,5,-,-,i,-,-,-
ouji1238,-,-,a,-,5,-,-,i,-,-,-
fuzh1239,s,y,e,7,n,-,-,o,7,-,-
fuzh1239,s,y,e,7,n,-,-,o,7,-,-
xiam1236,s,-,i,-,m,m,y,E,7,-,-
xiam1236,s,-,i,-,m,m,y,E,7,-,-
