language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
yuet1238,m,-,a,n,-,N,-,i,n,-,-
yuet1238,m,-,a,n,-,N,-,i,n,-,-
guan1279,s,-,e,-,-,-,-,i,-,-,-
chen1267,n,-,a,-,-,k,-,o,-,-,-
chen1267,n,-,a,-,-,k,-,o,-,-,-
chan1326,s,-,e,-,-,-,-,i,-,-,-
jina1245,S,-,e,-,-,-,-,i,-,-,-
taiy1243,s,w,e,-,-,-,-,i,-,-,-
beij1234,S,-,3,-,-,-,-,i,-,-,-
haer1234,S,w,e,-,-,-,-,i,-,-,-
rong1271,S,w,E,-,-,-,-,-,-,-,-
nanj1234,l,-,o,-,-,k,-,o,-,-,-
nanj1234,l,-,o,-,-,k,-,o,-,-,-
nanc1254,l,-,a,i,-,k,-,o,-,-,-
nanc1254,l,-,a,i,-,k,-,o,-,-,-
xian1253,s,-,e,-,-,-,-,i,-,-,-
guil1241,l,-,a,-,-,k,w,o,-,-,-
guil1241,l,-,a,-,-,k,w,o,-,-,-
loud1234,s,-,w,-,-,-,-,i,-,-,-
jixi1238,n,-,a,-,-,k,-,3,-,-,-
jixi1238,n,-,a,-,-,k,-,3,-,-,-
suzh1234,s,-,o,5,-,-,-,i,n,-,-
suzh1234,s,-,o,5,-,-,-,i,n,-,-
ouji1238,-,-,a,5,-,-,-,i,n,a,N
ouji1238,-,-,a,5,-,-,-,i,n,a,N
ouji1238,-,-,a,5,-,-,-,i,n,a,N
fuzh1239,t,y,e,n,-,e,-,i,-,-,N
fuzh1239,t,y,e,n,-,e,-,i,-,-,N
fuzh1239,t,y,e,Z,y,e,-,-,-,-,7
fuzh1239,t,y,e,Z,y,e,-,-,-,-,7
xiam1236,s,y,a,l,-,a,-,-,-,-,N
xiam1236,s,y,a,l,-,a,-,-,-,-,N
