language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
yuet1238,N,-,-,-,-,-,a,i,t,-,e,n,N,i,n,-,-,-,-
yuet1238,N,-,-,-,-,-,a,i,t,-,e,n,N,i,n,-,-,-,-
yuet1238,N,-,-,-,-,-,a,i,t,-,e,n,N,i,n,-,-,-,-
guan1279,N,-,-,-,-,-,o,-,t,-,e,-,-,i,-,-,-,-,-
guan1279,N,-,-,-,-,-,o,-,t,-,e,-,-,i,-,-,-,-,-
chen1267,N,-,-,-,-,-,o,-,m,-,-,-,-,-,m,-,-,-,-
chen1267,N,-,-,-,-,-,o,-,m,-,-,-,-,-,m,-,-,-,-
chan1326,N,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
chan1326,N,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
jina1245,v,-,-,-,-,-,o,-,m,-,-,-,-,e,-,-,-,-,-
jina1245,v,-,-,-,-,-,o,-,m,-,-,-,-,e,-,-,-,-,-
taiy1243,x,-,-,-,-,-,o,-,m,-,-,-,-,o,-,-,-,-,-
taiy1243,x,-,-,-,-,-,o,-,m,-,-,-,-,o,-,-,-,-,-
beij1234,w,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
beij1234,w,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
haer1234,w,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
haer1234,w,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
rong1271,w,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
rong1271,w,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
nanj1234,-,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
nanj1234,-,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
nanc1254,N,-,-,-,-,-,o,-,k,-,-,-,-,o,l,-,i,-,-
nanc1254,N,-,-,-,-,-,o,-,k,-,-,-,-,o,l,-,i,-,-
nanc1254,N,-,-,-,-,-,o,-,k,-,-,-,-,o,l,-,i,-,-
nanc1254,N,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
nanc1254,N,-,-,-,-,-,o,-,m,-,-,-,-,3,n,-,-,-,-
xian1253,N,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
guil1241,w,-,-,-,-,-,o,-,t,-,-,-,-,e,l,e,i,k,o
guil1241,w,-,-,-,-,-,o,-,t,-,-,-,-,e,l,e,i,k,o
guil1241,w,-,-,-,-,-,o,-,t,-,-,-,-,e,l,e,i,k,o
guil1241,w,-,-,-,-,-,o,-,t,-,-,-,-,e,l,e,i,k,o
loud1234,N,-,-,-,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-
loud1234,N,-,-,-,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-
jixi1238,-,-,-,-,-,-,o,-,y,-,-,-,-,o,-,-,-,-,-
jixi1238,-,-,-,-,-,-,o,-,y,-,-,-,-,o,-,-,-,-,-
suzh1234,N,-,-,-,-,-,3,-,-,-,-,-,-,u,5,-,i,-,-
suzh1234,N,-,-,-,-,-,3,-,-,-,-,-,-,u,5,-,i,-,-
ouji1238,N,-,-,l,-,y,E,-,-,-,-,-,-,-,-,-,-,-,-
ouji1238,N,-,-,l,-,y,E,-,-,-,-,-,-,-,-,-,-,-,-
fuzh1239,n,-,-,-,u,k,o,-,7,n,e,-,-,i,N,-,-,-,-
fuzh1239,n,-,-,-,u,k,o,-,7,n,e,-,-,i,N,-,-,-,-
fuzh1239,n,-,-,-,u,k,o,-,7,n,e,-,-,i,N,-,-,-,-
fuzh1239,n,a,N,N,a,k,o,-,7,n,e,-,-,i,N,-,-,-,-
fuzh1239,n,a,N,N,a,k,o,-,7,n,e,-,-,i,N,-,-,-,-
fuzh1239,n,a,N,N,a,k,o,-,7,n,e,-,-,i,N,-,-,-,-
fuzh1239,n,a,N,N,a,k,o,-,7,n,e,-,-,i,N,-,-,-,-
fuzh1239,n,a,N,N,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fuzh1239,n,a,N,N,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xiam1236,l,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
