language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
yuet1238,t,-,h,e,u,-,-,-,S,-,-,-,-,-,-,i,-
yuet1238,t,-,h,e,u,-,-,-,S,-,-,-,-,-,-,i,-
guan1279,-,-,f,-,u,-,-,k,h,-,-,-,-,-,-,a,p
guan1279,-,-,f,-,u,-,-,k,h,-,-,-,-,-,-,a,p
chen1267,-,-,f,-,u,-,-,-,S,-,-,-,-,-,-,i,-
chen1267,-,-,f,-,u,-,-,-,S,-,-,-,-,-,-,i,-
chan1326,t,S,h,-,i,-,-,t,S,-,-,-,-,h,-,i,-
chan1326,t,S,h,-,i,-,-,t,S,-,-,-,-,h,-,i,-
chan1326,-,-,f,-,u,-,-,t,S,-,-,-,-,-,-,i,-
chan1326,-,-,f,-,u,-,-,t,S,-,-,-,-,-,-,i,-
jina1245,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,-
jina1245,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,-
taiy1243,t,s,h,-,w,3,7,t,S,-,-,-,-,h,-,i,-
taiy1243,t,s,h,-,w,3,7,t,S,-,-,-,-,h,-,i,-
beij1234,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,-
beij1234,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,-
haer1234,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,-
haer1234,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,-
rong1271,-,-,t,-,-,-,-,-,S,h,a,n,T,h,y,3,-
rong1271,-,-,t,-,-,-,-,-,S,h,a,n,T,h,y,3,-
nanj1234,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,7
nanj1234,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,7
nanj1234,t,S,h,w,o,-,-,t,S,-,-,-,-,h,-,i,-
nanj1234,t,S,h,w,o,-,-,t,S,-,-,-,-,h,-,i,-
nanc1254,-,-,S,-,i,-,t,t,S,-,-,-,-,h,-,i,-
nanc1254,-,-,S,-,i,-,t,t,S,-,-,-,-,h,-,i,-
nanc1254,-,-,f,-,u,-,-,-,S,-,-,-,-,-,-,i,t
nanc1254,-,-,f,-,u,-,-,-,S,-,-,-,-,-,-,i,t
xian1253,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,-
xian1253,-,-,x,-,u,-,-,-,S,-,-,-,-,-,-,i,-
guil1241,t,s,h,-,w,a,-,t,S,-,-,-,-,h,-,i,-
guil1241,t,s,h,-,w,a,-,t,S,-,-,-,-,h,-,i,-
loud1234,t,S,h,-,i,-,-,t,S,-,-,-,-,h,-,i,-
loud1234,t,S,h,-,i,-,-,t,S,-,-,-,-,h,-,i,-
suzh1234,t,-,h,-,i,-,-,t,S,-,-,-,-,h,-,i,-
suzh1234,t,-,h,-,i,-,-,t,S,-,-,-,-,h,-,i,-
ouji1238,-,-,f,-,u,-,-,-,S,-,-,-,-,y,a,i,-
ouji1238,-,-,f,-,u,-,-,-,S,-,-,-,-,y,a,i,-
fuzh1239,-,-,h,-,u,-,-,-,h,-,-,-,-,-,E,i,7
fuzh1239,-,-,h,-,u,-,-,-,h,-,-,-,-,-,E,i,7
xiam1236,-,-,h,-,o,-,-,k,h,-,-,-,-,-,-,i,-
xiam1236,-,-,h,-,o,-,-,k,h,-,-,-,-,-,-,i,-
