language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
yuet1238,-,N,y,a,-,n,t,s,-,u,-,-
yuet1238,-,N,y,a,-,n,t,s,-,u,-,-
guan1279,-,N,-,a,-,n,t,s,-,E,-,N
guan1279,-,N,-,a,-,n,t,s,-,E,-,N
chen1267,-,y,-,E,-,n,t,S,-,i,-,n
chen1267,-,y,-,E,-,n,t,S,-,i,-,n
chan1326,-,N,-,a,-,n,t,S,-,i,-,n
chan1326,-,N,-,a,-,n,t,S,-,i,-,n
jina1245,-,y,-,E,-,-,t,S,-,i,-,N
jina1245,-,y,-,E,-,-,t,S,-,i,-,N
taiy1243,-,y,-,e,-,-,t,S,-,i,-,N
taiy1243,-,y,-,e,-,-,t,S,-,i,-,N
taiy1243,-,y,-,e,-,-,-,-,-,-,-,-
beij1234,-,y,-,E,-,n,t,S,-,i,-,N
beij1234,-,y,-,E,-,n,t,S,-,i,-,N
haer1234,-,y,-,a,-,n,-,-,-,-,-,-
haer1234,-,y,-,a,-,n,t,S,-,i,-,N
haer1234,-,y,-,a,-,n,t,S,-,i,-,N
rong1271,-,y,-,a,-,n,t,s,-,i,-,N
rong1271,-,y,-,a,-,n,t,s,-,i,-,N
nanj1234,-,y,-,e,-,n,t,S,-,i,-,n
nanj1234,-,y,-,e,-,n,t,S,-,i,-,n
nanc1254,-,N,-,a,-,n,t,S,-,y,a,N
nanc1254,-,N,-,a,-,n,t,S,-,y,a,N
xian1253,n,y,-,E,-,-,-,w,-,o,-,-
xian1253,n,y,-,E,-,-,-,w,-,o,-,-
guil1241,-,N,-,a,-,-,t,s,e,i,-,-
guil1241,-,N,-,a,-,-,t,s,e,i,-,-
loud1234,-,N,-,a,-,-,t,S,-,i,-,-
loud1234,-,N,-,a,-,-,t,S,-,i,-,-
jixi1238,-,N,-,o,-,-,t,S,-,y,-,o
jixi1238,-,N,-,o,-,-,t,S,-,y,-,o
fuzh1239,-,m,-,E,i,7,t,s,-,y,e,u
fuzh1239,-,m,-,E,i,7,t,s,-,y,e,u
xiam1236,-,b,-,a,-,k,t,s,-,y,-,u
xiam1236,-,b,-,a,-,k,t,s,-,y,-,u
