language,x1,x2,x3,x4,x5,x6,x7,x8
yuet1238,t,s,-,-,o,i,-,-
guan1279,t,s,-,-,e,i,-,-
chen1267,-,-,-,y,a,-,p,a
chen1267,-,-,-,y,a,-,p,a
chen1267,t,s,-,w,e,i,p,a
chen1267,t,s,-,w,e,i,p,a
chan1326,t,s,-,-,e,i,-,-
jina1245,t,s,-,w,e,i,-,-
taiy1243,t,s,-,w,e,i,-,-
beij1234,t,s,-,w,e,i,-,-
haer1234,t,s,-,w,e,i,p,a
haer1234,t,s,-,w,e,i,p,a
haer1234,t,s,-,w,e,i,-,-
rong1271,t,s,-,-,e,i,-,-
nanj1234,t,s,-,w,e,i,p,o
nanj1234,t,s,-,w,e,i,p,o
nanj1234,t,s,-,w,e,i,-,-
nanc1254,t,s,-,w,-,i,-,-
xian1253,t,s,-,w,e,i,-,-
guil1241,t,s,-,w,e,i,-,-
loud1234,t,S,-,-,-,i,-,-
jixi1238,t,S,-,-,-,i,-,-
fuzh1239,t,s,h,w,o,i,-,-
xiam1236,t,s,h,w,-,i,-,-
