language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
yuet1238,-,-,-,p,-,h,-,o,n,-,-
guan1279,N,a,u,t,-,h,o,u,-,-,-
guan1279,N,a,u,t,-,h,o,u,-,-,-
chen1267,-,-,-,-,-,N,3,u,l,o,-
chen1267,-,-,-,-,-,N,3,u,l,o,-
chen1267,-,-,-,t,-,h,-,u,l,o,-
chen1267,-,-,-,t,-,h,-,u,l,o,-
chen1267,f,a,-,t,-,h,-,u,l,o,-
chen1267,f,a,-,t,-,h,-,u,l,o,-
chen1267,f,a,-,t,-,h,-,u,l,o,-
chan1326,-,-,-,t,-,h,-,u,-,-,-
jina1245,-,-,-,t,-,h,-,u,-,-,-
taiy1243,-,-,-,t,-,h,-,u,l,3,-
taiy1243,-,-,-,t,-,h,-,u,l,3,-
beij1234,-,-,-,t,-,h,-,u,-,-,-
haer1234,-,-,-,t,-,h,-,u,-,-,-
rong1271,-,o,u,t,-,h,-,u,-,-,-
rong1271,-,o,u,t,-,h,-,u,-,-,-
nanj1234,-,3,u,t,-,h,-,u,-,-,-
nanj1234,-,3,u,t,-,h,-,u,-,-,-
nanj1234,-,-,-,t,-,h,-,u,-,-,-
nanc1254,-,-,-,t,-,h,-,u,-,-,-
nanc1254,-,-,-,N,-,y,E,u,-,-,-
xian1253,N,o,u,t,-,h,-,u,-,-,-
xian1253,N,o,u,t,-,h,-,u,-,-,-
guil1241,-,-,-,t,-,h,-,u,-,-,-
loud1234,-,-,-,t,a,x,-,w,-,e,-
loud1234,-,-,-,t,a,x,-,w,-,e,-
loud1234,-,-,-,-,-,x,-,w,-,e,-
jixi1238,-,-,-,-,-,f,-,o,N,o,7
jixi1238,-,-,-,-,-,f,-,o,N,o,7
suzh1234,-,-,-,-,-,-,-,i,-,-,-
ouji1238,-,-,-,t,-,h,e,i,-,-,-
fuzh1239,-,-,-,t,-,h,o,u,-,-,-
xiam1236,-,-,-,t,-,h,-,o,-,-,-
