language,x1,x2,x3,x4,x5
yuet1238,-,h,-,i,n
guan1279,t,s,a,u,-
chen1267,t,s,3,u,-
chan1326,t,s,3,u,-
jina1245,t,s,o,u,-
taiy1243,t,s,3,u,-
beij1234,t,s,o,u,-
haer1234,t,s,o,u,-
rong1271,t,s,o,u,-
nanj1234,t,s,3,u,-
nanc1254,t,s,E,u,-
xian1253,t,s,o,u,-
guil1241,-,x,e,i,-
loud1234,t,S,i,o,-
jixi1238,-,x,e,-,-
suzh1234,-,b,E,-,-
ouji1238,t,s,a,u,-
fuzh1239,k,y,a,N,-
xiam1236,k,y,a,-,-
