language,x1,x2,x3,x4,x5,x6,x7,x8
yuet1238,-,m,-,i,p,-,a,-
yuet1238,-,m,-,i,p,-,a,-
guan1279,-,m,e,i,-,-,-,-
chen1267,-,w,e,i,p,-,a,-
chen1267,-,w,e,i,p,-,a,-
chan1326,-,w,e,i,p,-,a,-
chan1326,-,w,e,i,p,-,a,-
jina1245,-,-,-,i,p,-,a,-
jina1245,-,-,-,i,p,-,a,-
taiy1243,-,v,e,i,p,-,a,-
taiy1243,-,v,e,i,p,-,a,-
beij1234,-,w,e,i,-,-,-,-
haer1234,-,w,e,i,p,-,a,-
haer1234,-,w,e,i,p,-,a,-
rong1271,-,w,e,i,p,-,a,-
rong1271,-,w,e,i,p,-,a,-
nanj1234,-,w,e,i,p,-,o,-
nanj1234,-,w,e,i,p,-,o,-
nanc1254,-,w,-,i,p,-,a,-
nanc1254,-,w,-,i,p,-,a,-
xian1253,-,-,-,i,p,-,o,-
xian1253,-,-,-,i,p,-,o,-
guil1241,-,w,e,i,p,-,a,-
guil1241,-,w,e,i,p,-,a,-
loud1234,-,w,-,i,p,-,a,-
loud1234,-,w,-,i,p,-,a,-
jixi1238,-,v,-,i,p,-,o,-
jixi1238,-,v,-,i,p,-,o,-
suzh1234,-,5,-,i,p,-,o,-
suzh1234,-,5,-,i,p,-,o,-
ouji1238,-,m,e,i,p,-,o,N
ouji1238,-,m,e,i,p,-,o,N
ouji1238,-,m,e,i,p,-,o,N
fuzh1239,m,w,o,i,m,w,o,i
xiam1236,-,m,e,-,-,-,-,-
xiam1236,-,m,e,-,p,-,a,-
xiam1236,-,m,e,-,p,-,a,-
