language,x1,x2,x3,x4
yuet1238,-,s,a,t
guan1279,-,s,a,t
chen1267,t,s,a,i
chen1267,-,s,a,-
chan1326,-,s,a,-
jina1245,-,S,a,-
taiy1243,-,s,a,7
beij1234,-,S,a,-
haer1234,-,S,a,-
rong1271,-,S,a,-
nanj1234,-,s,o,7
nanc1254,-,s,a,t
xian1253,-,s,o,-
guil1241,-,s,a,-
loud1234,-,s,a,-
jixi1238,-,s,a,7
suzh1234,-,s,a,7
ouji1238,-,s,a,-
fuzh1239,t,h,a,i
xiam1236,t,h,a,i
