language,x1,x2,x3,x4,x5,x6,x7,x8
yuet1238,n,-,e,n,k,u,-,-
yuet1238,n,-,e,n,k,u,-,-
guan1279,-,-,i,-,f,o,N,-
guan1279,-,-,i,-,f,o,N,-
chen1267,l,a,i,-,l,a,i,-
chen1267,l,a,i,-,l,a,i,-
chan1326,-,-,i,-,f,a,n,-
chan1326,-,-,i,-,f,a,n,-
jina1245,-,-,-,-,m,a,m,a
jina1245,-,-,-,-,m,a,m,a
taiy1243,-,-,-,-,n,a,-,i
beij1234,Z,-,u,-,f,o,N,-
beij1234,Z,-,u,-,f,o,N,-
haer1234,t,-,-,-,s,a,-,-
nanj1234,l,-,u,-,f,o,-,-
nanj1234,l,-,u,-,f,o,-,-
nanc1254,l,-,-,-,-,a,-,i
xian1253,v,-,u,-,f,o,N,-
xian1253,v,-,u,-,f,o,N,-
guil1241,l,a,i,-,f,o,N,-
guil1241,l,a,i,-,f,o,N,-
loud1234,l,-,a,-,b,u,-,-
loud1234,l,-,a,-,b,u,-,-
suzh1234,n,-,-,-,-,o,n,o
suzh1234,n,-,-,-,-,o,n,o
ouji1238,n,-,-,-,-,-,-,a
fuzh1239,n,-,E,-,-,i,N,-
xiam1236,n,y,E,-,y,a,-,-
xiam1236,n,y,E,-,y,a,-,-
