language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
yuet1238,-,s,w,-,i,k,w,o,-,-,-
yuet1238,-,s,w,-,i,k,w,o,-,-,-
guan1279,-,s,e,-,i,k,y,o,-,-,-
guan1279,-,s,e,-,i,k,y,o,-,-,-
chen1267,-,s,w,e,i,k,-,o,-,-,-
chen1267,-,s,w,e,i,k,-,o,-,-,-
chan1326,-,S,y,e,i,k,-,o,-,-,-
chan1326,-,S,y,e,i,k,-,o,-,-,-
jina1245,-,S,w,e,i,k,w,o,-,-,-
jina1245,-,S,w,e,i,k,w,o,-,-,-
taiy1243,-,s,w,e,i,k,w,o,-,-,-
taiy1243,-,s,w,e,i,k,w,o,-,-,-
beij1234,-,S,w,e,i,k,w,o,-,-,-
beij1234,-,S,w,e,i,k,w,o,-,-,-
haer1234,-,S,w,e,i,k,w,o,-,-,-
haer1234,-,S,w,e,i,k,w,o,-,-,-
rong1271,-,-,-,-,-,k,-,o,m,3,n
rong1271,-,-,-,-,-,k,-,o,m,3,n
nanj1234,-,s,w,e,i,k,-,o,-,-,-
nanj1234,-,s,w,e,i,k,-,o,-,-,-
nanc1254,-,s,w,-,i,k,w,o,-,-,-
nanc1254,-,s,w,-,i,k,w,o,-,-,-
xian1253,-,-,f,e,i,k,w,o,-,-,-
xian1253,-,-,f,e,i,k,w,o,-,-,-
guil1241,-,s,w,e,i,k,w,o,-,-,-
guil1241,-,s,w,e,i,k,w,o,-,-,-
jixi1238,-,S,-,-,i,k,-,3,-,-,-
jixi1238,-,S,-,-,i,k,-,3,-,-,-
fuzh1239,-,-,-,-,-,k,w,o,Z,i,-
fuzh1239,-,-,-,-,-,k,w,o,Z,i,-
xiam1236,t,s,w,-,i,k,-,o,-,-,-
xiam1236,t,s,w,-,i,k,-,o,-,-,-
