language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
yuet1238,-,-,-,-,-,-,k,a,h,e,-
yuet1238,-,-,-,-,-,-,k,a,h,e,-
guan1279,-,-,-,-,i,-,k,-,w,o,-
guan1279,-,-,-,-,i,-,k,-,w,o,-
chen1267,-,t,a,p,i,-,s,-,-,o,-
chen1267,-,t,a,p,i,-,s,-,-,o,-
chen1267,-,t,a,p,i,-,s,-,-,o,-
chan1326,-,-,-,-,i,-,k,-,-,o,-
chan1326,-,-,-,-,i,-,k,-,-,o,-
jina1245,-,l,-,-,u,-,k,-,w,o,-
jina1245,-,l,-,-,u,-,k,-,w,o,-
taiy1243,-,z,-,-,u,-,k,-,w,o,-
taiy1243,-,z,-,-,u,-,k,-,w,o,-
beij1234,-,Z,-,-,u,-,k,-,w,o,-
beij1234,-,Z,-,-,u,-,k,-,w,o,-
haer1234,-,Z,-,-,u,-,k,-,w,o,-
haer1234,-,Z,-,-,u,-,k,-,w,o,-
rong1271,-,-,-,-,i,-,k,-,w,o,-
rong1271,-,-,-,-,i,-,k,-,w,o,-
nanj1234,-,Z,-,-,u,-,k,-,-,o,-
nanj1234,-,Z,-,-,u,-,k,-,-,o,-
nanc1254,t,h,-,-,o,-,N,5,w,o,-
nanc1254,t,h,-,-,o,-,N,5,w,o,-
nanc1254,-,l,-,-,u,-,k,-,w,o,-
nanc1254,-,l,-,-,u,-,k,-,w,o,-
xian1253,-,v,-,-,u,-,k,-,w,o,-
xian1253,-,v,-,-,u,-,k,-,w,o,-
guil1241,-,-,-,-,i,-,k,-,w,o,-
guil1241,-,-,-,-,i,-,k,-,w,o,-
loud1234,-,-,-,-,i,-,k,-,-,o,-
loud1234,-,-,-,-,i,-,k,-,-,o,-
jixi1238,-,-,-,-,i,-,k,-,-,3,-
jixi1238,-,-,-,-,i,-,k,-,-,3,-
fuzh1239,-,n,-,-,i,-,k,-,w,o,-
fuzh1239,-,n,-,-,i,-,k,-,w,o,-
fuzh1239,-,y,-,-,o,7,k,-,w,o,-
fuzh1239,-,y,-,-,o,7,k,-,w,o,-
fuzh1239,-,y,-,-,o,7,h,-,w,a,N
fuzh1239,-,y,-,-,o,7,h,-,w,a,N
xiam1236,-,n,-,-,a,-,s,-,-,i,-
xiam1236,-,n,-,-,a,-,s,-,-,i,-
