language,x1,x2,x3,x4
yuet1238,l,-,o,n
guan1279,k,-,o,n
chen1267,t,-,a,n
chan1326,k,-,a,n
jina1245,k,-,E,-
taiy1243,k,-,E,-
beij1234,k,-,a,n
haer1234,k,-,a,n
rong1271,k,-,a,n
nanj1234,k,-,o,-
nanc1254,k,-,o,n
xian1253,t,-,E,-
guil1241,k,w,o,-
loud1234,k,w,e,-
jixi1238,k,-,o,-
suzh1234,k,-,e,-
ouji1238,k,-,i,-
fuzh1239,k,-,a,N
xiam1236,k,w,a,-
