language,x1,x2,x3,x4,x5,x6
yuet1238,t,s,h,-,3,t
guan1279,t,s,-,-,e,k
taiy1243,t,s,-,-,E,7
rong1271,t,S,-,-,i,-
nanc1254,t,s,h,-,3,t
loud1234,t,S,h,-,i,-
jixi1238,t,S,h,y,e,7
suzh1234,-,z,-,-,E,7
ouji1238,d,z,-,-,e,i
fuzh1239,t,-,-,-,i,7
xiam1236,t,-,-,-,i,t
