language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
yuet1238,t,S,h,-,y,e,n,p,h,u,-,-,-
yuet1238,t,S,h,-,y,e,n,p,h,u,-,-,-
guan1279,t,s,h,-,-,i,n,p,o,u,-,-,-
guan1279,t,s,h,-,-,i,n,p,o,u,-,-,-
chen1267,t,S,h,-,y,a,n,p,-,u,-,-,-
chen1267,t,S,h,-,y,a,n,p,-,u,-,-,-
chan1326,t,S,h,-,y,e,-,p,-,u,-,-,-
chan1326,t,S,h,-,y,e,-,p,-,u,-,-,-
jina1245,t,S,h,-,y,E,-,p,-,u,-,-,-
jina1245,t,S,h,-,y,E,-,p,-,u,-,-,-
taiy1243,t,S,h,-,y,e,-,p,-,u,-,-,-
taiy1243,t,S,h,-,y,e,-,p,-,u,-,-,-
beij1234,t,S,h,-,y,E,n,p,-,u,-,-,-
beij1234,t,S,h,-,y,E,n,p,-,u,-,-,-
haer1234,t,S,h,-,y,a,n,p,-,u,-,-,-
haer1234,t,S,h,-,y,a,n,p,-,u,-,-,-
rong1271,t,s,h,-,y,a,n,p,-,u,-,-,-
rong1271,t,s,h,-,y,a,n,p,-,u,-,-,-
nanj1234,t,S,h,-,y,e,n,p,-,u,-,-,-
nanj1234,t,S,h,-,y,e,n,p,-,u,-,-,-
nanc1254,t,S,h,-,y,o,n,p,-,u,-,-,-
nanc1254,t,S,h,-,y,o,n,p,-,u,-,-,-
xian1253,t,s,h,-,w,E,-,p,-,u,-,-,-
xian1253,t,s,h,-,w,E,-,p,-,u,-,-,-
guil1241,t,S,-,-,y,a,-,p,-,u,-,-,-
guil1241,t,S,-,-,y,a,-,p,-,u,-,-,-
loud1234,d,z,w,-,-,i,-,b,-,u,-,-,-
loud1234,d,z,w,-,-,i,-,b,-,u,-,-,-
jixi1238,t,S,h,-,y,e,-,p,h,u,-,-,-
jixi1238,t,S,h,-,y,e,-,p,h,u,-,-,-
suzh1234,-,z,-,-,y,i,-,b,-,u,-,-,-
suzh1234,-,z,-,-,y,i,-,b,-,u,-,-,-
ouji1238,-,-,-,-,y,i,-,b,-,u,-,-,-
ouji1238,-,-,-,-,y,i,-,b,-,u,-,-,-
fuzh1239,-,-,k,o,l,o,-,-,-,u,N,N,a
fuzh1239,-,-,k,o,l,o,-,-,-,u,N,N,a
fuzh1239,-,-,k,o,l,o,-,-,-,u,N,N,a
xiam1236,t,s,w,-,-,a,n,p,-,o,-,-,-
xiam1236,t,s,w,-,-,a,n,p,-,o,-,-,-
