language,x1,x2,x3,x4,x5
yuet1238,-,k,-,i,n
guan1279,-,k,-,a,n
chen1267,-,k,-,3,n
chan1326,-,k,-,3,n
jina1245,-,k,-,e,-
taiy1243,-,k,-,3,N
beij1234,-,k,-,3,-
haer1234,-,k,-,3,n
rong1271,-,k,-,3,n
nanj1234,-,k,-,3,n
nanc1254,-,k,y,E,n
xian1253,-,k,-,e,-
guil1241,-,k,-,o,n
loud1234,-,k,-,e,-
jixi1238,-,k,-,o,-
suzh1234,-,k,-,3,n
ouji1238,d,Z,y,o,-
ouji1238,-,k,-,i,-
fuzh1239,-,k,-,i,N
xiam1236,-,k,-,u,n
