language,x1,x2,x3,x4,x5,x6,x7,x8
yuet1238,-,i,-,n,-,v,-,i
yuet1238,-,i,-,n,-,v,-,i
guan1279,-,y,a,n,-,w,a,i
guan1279,-,y,a,n,-,w,a,i
chen1267,-,i,-,n,-,w,e,i
chen1267,-,i,-,n,-,w,e,i
chan1326,-,i,-,n,-,w,e,i
chan1326,-,i,-,n,-,w,e,i
jina1245,y,e,-,-,-,v,e,i
jina1245,y,e,-,-,-,v,e,i
taiy1243,-,i,-,N,-,v,e,i
taiy1243,-,i,-,N,-,v,e,i
beij1234,-,i,-,n,-,w,e,i
beij1234,-,i,-,n,-,w,e,i
haer1234,-,i,-,N,-,x,-,u
haer1234,-,i,-,N,-,x,-,u
haer1234,-,i,-,n,-,v,e,i
haer1234,-,i,-,n,-,v,e,i
rong1271,-,i,-,n,-,w,e,i
rong1271,-,i,-,n,-,w,e,i
nanj1234,-,i,-,n,-,v,e,i
nanj1234,-,i,-,n,-,v,e,i
nanc1254,-,i,-,n,-,w,-,i
nanc1254,-,i,-,n,-,w,-,i
xian1253,y,e,-,-,-,w,e,i
xian1253,y,e,-,-,-,w,e,i
guil1241,-,i,-,N,-,w,e,i
guil1241,-,i,-,N,-,w,e,i
loud1234,-,i,-,n,-,w,-,i
loud1234,-,i,-,n,-,w,-,i
jixi1238,-,y,-,o,-,v,-,i
jixi1238,-,y,-,o,-,v,-,i
suzh1234,-,i,-,n,h,w,-,e
suzh1234,-,i,-,n,h,w,-,e
ouji1238,-,y,a,N,-,v,-,u
ouji1238,-,y,a,N,-,v,-,u
fuzh1239,-,i,N,N,-,w,o,i
fuzh1239,-,i,N,N,-,w,o,i
xiam1236,-,i,-,N,-,w,-,i
xiam1236,-,i,-,N,-,w,-,i
