language,x1,x2,x3,x4,x5
yuet1238,p,h,y,a,N
guan1279,p,h,E,-,N
chen1267,p,h,i,-,n
chan1326,p,-,i,-,n
jina1245,p,h,i,-,N
taiy1243,p,h,i,-,N
beij1234,p,h,i,-,N
haer1234,p,h,i,-,N
rong1271,p,h,i,-,N
nanj1234,p,h,i,-,n
nanc1254,p,h,i,-,n
xian1253,p,h,i,-,N
guil1241,p,e,i,-,-
loud1234,p,h,y,-,o
jixi1238,p,h,y,-,o
suzh1234,b,-,i,-,n
ouji1238,b,-,e,-,N
fuzh1239,p,-,a,-,N
xiam1236,p,y,E,-,-
