language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
yuet1238,N,-,i,t,t,h,e,-,-,u,-,-,-
yuet1238,N,-,i,t,t,h,e,-,-,u,-,-,-
guan1279,-,-,-,-,t,h,a,i,y,E,N,-,-
guan1279,-,-,-,-,t,h,a,i,y,E,N,-,-
chen1267,-,-,-,-,t,h,a,i,y,a,N,-,-
chen1267,-,-,-,-,t,h,a,i,y,a,N,-,-
chan1326,-,-,-,-,t,h,a,i,y,a,n,-,-
chan1326,-,-,-,-,t,h,a,i,y,a,n,-,-
jina1245,-,-,-,-,t,h,3,-,y,o,N,-,-
jina1245,-,-,-,-,t,h,3,-,y,o,N,-,-
taiy1243,-,-,-,-,t,h,a,i,y,o,-,-,-
taiy1243,-,-,-,-,t,h,a,i,y,o,-,-,-
beij1234,-,-,-,-,t,h,a,i,y,o,N,-,-
beij1234,-,-,-,-,t,h,a,i,y,o,N,-,-
haer1234,-,-,-,-,t,h,a,i,y,a,N,-,-
haer1234,-,-,-,-,t,h,a,i,y,a,N,-,-
rong1271,-,-,i,-,t,h,o,u,-,-,-,-,-
rong1271,-,-,i,-,t,h,o,u,-,-,-,-,-
nanj1234,-,-,-,-,t,h,E,-,y,o,-,-,-
nanj1234,-,-,-,-,t,h,E,-,y,o,-,-,-
nanc1254,-,-,-,-,t,h,a,i,y,o,N,-,-
nanc1254,-,-,-,-,t,h,a,i,y,o,N,-,-
xian1253,-,-,3,-,t,h,o,u,y,E,-,-,-
xian1253,-,-,3,-,t,h,o,u,y,E,-,-,-
xian1253,-,-,3,-,t,h,o,u,y,E,-,-,-
xian1253,-,-,3,-,t,h,o,-,-,u,-,-,-
xian1253,-,-,3,-,t,h,o,-,-,u,-,-,-
xian1253,-,-,-,-,t,h,E,-,y,o,N,-,-
xian1253,-,-,-,-,t,h,E,-,y,o,N,-,-
guil1241,l,y,e,-,t,-,a,i,-,-,-,-,-
guil1241,l,y,e,-,t,-,a,i,-,-,-,-,-
loud1234,n,-,i,-,d,-,-,-,y,o,k,h,u
loud1234,n,-,i,-,d,-,-,-,y,o,k,h,u
loud1234,n,-,i,-,d,-,-,-,y,o,k,h,u
loud1234,-,-,-,-,t,h,a,-,y,o,N,-,-
loud1234,-,-,-,-,t,h,a,-,y,o,N,-,-
jixi1238,-,-,-,-,t,h,o,-,y,o,-,-,-
jixi1238,-,-,-,-,t,h,o,-,y,o,-,-,-
suzh1234,-,-,-,-,t,h,o,h,y,a,-,-,-
suzh1234,-,-,-,-,t,h,o,h,y,a,-,-,-
ouji1238,-,-,-,-,t,h,a,-,y,i,-,-,-
ouji1238,-,-,-,-,t,h,a,-,y,i,-,-,-
fuzh1239,n,-,i,7,t,h,a,-,-,u,-,-,-
fuzh1239,n,-,i,7,t,h,a,-,-,u,-,-,-
xiam1236,l,-,i,-,t,-,-,-,-,-,-,-,-
