language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
yuet1238,k,-,h,-,o,-,n,k,y,-,a,n
yuet1238,k,-,h,-,o,-,n,k,y,-,a,n
guan1279,t,-,h,-,a,-,-,-,i,k,i,n
guan1279,t,-,h,-,a,-,-,-,i,k,i,n
chen1267,k,-,h,-,a,n,t,-,-,-,a,u
chen1267,k,-,h,-,a,n,t,-,-,-,a,u
chan1326,k,-,h,-,a,n,t,S,y,-,a,n
chan1326,k,-,h,-,a,n,t,S,y,-,a,n
jina1245,k,-,h,-,E,-,t,S,y,-,E,-
jina1245,k,-,h,-,E,-,t,S,y,-,E,-
taiy1243,k,-,h,-,E,-,t,S,y,-,e,-
taiy1243,k,-,h,-,E,-,t,S,y,-,e,-
beij1234,k,-,h,-,a,n,t,S,y,-,E,n
beij1234,k,-,h,-,a,n,t,S,y,-,E,n
haer1234,t,S,h,-,o,u,t,S,y,-,a,n
haer1234,t,S,h,-,o,u,t,S,y,-,a,n
haer1234,k,-,h,-,a,n,t,S,y,-,a,n
haer1234,k,-,h,-,a,n,t,S,y,-,a,n
rong1271,k,-,h,-,a,-,n,T,y,-,a,n
rong1271,k,-,h,-,a,-,n,T,y,-,a,n
nanj1234,k,-,h,-,o,-,t,S,y,-,e,n
nanj1234,k,-,h,-,o,-,t,S,y,-,e,n
nanc1254,k,-,h,-,o,n,t,-,-,-,a,u
nanc1254,k,-,h,-,o,n,t,-,-,-,a,u
nanc1254,k,-,h,-,o,n,t,S,y,-,E,n
nanc1254,k,-,h,-,o,n,t,S,y,-,E,n
xian1253,k,-,h,-,E,-,t,S,y,-,E,-
xian1253,k,-,h,-,E,-,t,S,y,-,E,-
guil1241,k,-,h,w,a,-,t,S,y,-,a,-
guil1241,k,-,h,w,a,-,t,S,y,-,a,-
loud1234,k,-,h,-,e,-,t,S,y,-,E,-
loud1234,k,-,h,-,e,-,t,S,y,-,E,-
jixi1238,k,-,h,-,o,-,t,S,y,-,e,-
jixi1238,k,-,h,-,o,-,t,S,y,-,e,-
suzh1234,k,-,h,-,e,-,t,S,y,-,i,-
suzh1234,k,-,h,-,e,-,t,S,y,-,i,-
fuzh1239,k,-,h,-,a,-,N,N,y,-,e,N
fuzh1239,k,-,h,-,a,-,N,N,y,-,e,N
xiam1236,k,-,-,-,-,-,-,-,-,-,i,-
xiam1236,k,-,h,w,a,-,t,-,y,-,o,-
xiam1236,k,-,h,w,a,-,t,-,y,-,o,-
