language,x1,x2,x3,x4,x5,x6,x7,x8
huay1241,-,-,y,a,k,u,-,-
jauj1238,-,-,y,a,k,u,-,-
yauy1235,-,-,y,a,k,u,-,-
hual1241,-,-,y,a,k,u,-,-
coro1247,-,-,y,a,k,u,-,-
paca1245,-,-,y,a,k,u,-,-
caja1238,-,-,y,a,k,u,-,-
lamb1276,-,-,y,a,k,u,-,-
napo1242,-,-,y,a,k,u,-,-
tena1240,-,-,y,a,k,u,-,-
sout2990,-,-,y,a,k,u,-,-
imba1240,-,-,y,a,k,u,-,-
inga1252,-,-,y,a,k,u,-,-
cusc1236,-,-,-,-,-,u,n,u
puno1238,-,-,-,-,-,u,n,u
east2551,-,-,-,-,-,u,n,u
east2551,-,-,y,a,k,u,-,-
ayac1239,-,-,y,a,k,u,-,-
sout2991,-,-,y,a,k,u,-,-
sant1432,-,-,y,a,x,u,-,-
chac1250,-,-,y,a,k,u,-,-
sanm1289,-,-,y,a,k,u,-,-
jaqa1244,-,-,-,-,-,u,m,a
cauq1239,-,-,-,-,-,u,m,a
chip1262,q,h,w,a,z,-,-,-
