language,x1,x2,x3,x4,x5,x6,x7,x8
huay1241,-,-,k,-,i,-,L,a
jauj1238,-,-,k,-,i,-,L,a
yauy1235,-,-,k,-,i,-,L,a
hual1241,-,-,k,-,i,-,L,a
coro1247,-,-,k,-,i,-,L,a
paca1245,-,-,k,-,i,-,l,a
caja1238,-,-,k,-,i,d,Z,a
lamb1276,-,-,k,-,i,-,Z,a
napo1242,-,-,k,-,i,-,L,a
tena1240,-,-,k,-,i,-,L,a
sout2990,-,-,k,-,i,-,L,a
imba1240,-,-,k,-,i,-,L,a
inga1252,-,-,x,-,i,-,L,a
cusc1236,-,-,k,-,i,-,L,a
puno1238,-,-,k,-,i,-,L,a
east2551,-,-,k,-,i,-,L,a
ayac1239,-,-,k,-,i,-,L,a
sout2991,-,-,k,-,i,-,L,a
sant1432,-,-,k,-,i,-,Z,a
chac1250,-,-,k,-,i,d,Z,a
sanm1289,-,-,k,-,i,d,Z,a
jaqa1244,p,a,x,S,i,-,-,-
cauq1239,p,a,x,S,i,-,-,-
chip1262,-,-,h,-,i,-,z,-
