language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
huay1241,-,p,u,l,i,n,a,-,-,-,-,-
yauy1235,-,-,-,-,-,k,a,m,i,n,-,u
hual1241,-,-,-,-,-,n,a,-,-,n,-,i
coro1247,-,-,-,-,-,n,a,-,-,n,-,i
caja1238,-,-,-,-,-,5,a,-,-,n,-,-
lamb1276,-,-,-,-,-,n,a,-,-,n,-,-
napo1242,-,-,-,-,-,5,a,-,-,m,b,i
tena1240,-,-,-,-,-,5,a,-,-,n,-,-
sout2990,t,S,u,t,-,S,a,-,-,-,-,-
sout2990,-,-,-,-,-,5,a,-,-,m,b,i
imba1240,-,-,-,-,-,5,a,-,-,n,-,-
inga1252,-,-,-,-,-,5,a,-,-,m,b,i
cusc1236,-,-,-,-,-,5,a,-,-,n,-,-
puno1238,-,-,-,-,-,5,a,-,-,n,-,-
east2551,-,-,-,-,-,5,a,-,-,n,-,-
ayac1239,-,-,-,-,-,5,a,-,-,N,-,-
sout2991,-,-,-,-,-,y,a,-,-,n,-,-
sant1432,-,-,-,-,-,5,a,-,-,n,-,-
chac1250,-,-,-,-,-,5,a,-,-,n,-,-
sanm1289,-,-,-,-,-,5,a,-,-,n,-,-
jaqa1244,-,-,-,t,-,h,a,-,-,k,-,i
cauq1239,-,-,-,t,-,S,a,-,-,k,-,i
chip1262,-,h,i,k,-,z,a,-,-,-,-,-
chip1262,-,h,i,k,-,z,-,-,-,-,-,-
