language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
huay1241,-,s,-,-,-,-,-,-,-,-,-,a,-,-
yauy1235,-,S,-,-,a,-,y,-,-,-,-,a,-,-
hual1241,-,S,-,-,a,-,y,-,-,-,-,a,-,-
coro1247,-,S,-,-,a,-,-,-,-,-,-,-,-,-
paca1245,t,S,-,-,a,t,S,-,-,-,-,a,-,-
caja1238,-,S,-,-,a,-,y,-,-,-,-,a,-,-
lamb1276,-,S,-,-,a,-,y,-,-,-,-,a,-,-
napo1242,-,S,-,-,a,-,y,a,r,i,n,a,-,-
tena1240,-,S,-,-,a,-,y,-,-,-,-,a,-,-
sout2990,-,S,-,-,a,-,y,-,-,-,-,a,-,-
imba1240,-,S,-,-,a,-,y,a,r,i,n,a,-,-
inga1252,-,S,-,-,a,-,y,-,-,-,-,a,k,u
cusc1236,-,S,-,-,a,-,y,-,-,-,-,a,-,-
puno1238,-,S,-,-,a,-,y,-,-,-,-,a,-,-
east2551,-,S,-,-,a,-,y,-,-,-,-,a,-,-
ayac1239,-,s,-,-,a,-,y,-,-,-,-,a,-,-
sout2991,-,S,-,-,a,-,y,-,-,-,-,a,-,-
sant1432,-,S,-,-,a,-,y,-,-,-,-,a,-,-
chac1250,-,S,-,-,a,-,y,-,-,-,-,a,-,-
sanm1289,-,S,-,-,a,-,y,-,-,-,-,a,-,-
jaqa1244,-,s,-,-,a,-,y,-,-,-,-,a,-,-
cauq1239,-,s,-,-,a,-,y,-,-,-,-,a,-,-
chip1262,-,z,h,a,a,-,z,-,-,-,-,-,-,-
