language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
zulu1248,-,i,-,i,-,-,-,z,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,o,-,-,o,-,-
makh1261,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,n,-,-,-,n,-,n,-,-,-,-,o,-,-
makh1264,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
buyu1239,-,-,-,i,i,n,o,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
song1299,-,-,-,e,-,-,-,d,-,-,-,-,z,-,-,-,-,-,i,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
song1299,-,E,-,E,-,-,-,d,-,-,-,-,z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
ding1239,-,-,-,e,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,g,-,-,-,-,y,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
mpuo1241,-,-,-,i,-,-,-,d,-,-,-,-,z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
boma1251,-,-,-,-,-,-,-,d,-,y,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
nzad1234,-,-,-,i,-,-,-,d,-,z,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
wuum1239,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
lwel1234,-,-,-,-,-,-,-,d,-,z,-,-,3,-,-,-,-,-,-,3,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
ngon1267,-,-,-,-,-,-,-,d,-,z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
suku1259,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
yomb1244,-,-,-,-,-,-,-,d,-,y,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
yomb1244,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
yomb1244,-,-,-,-,-,-,-,d,-,-,-,-,i,-,y,-,-,-,e,e,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
koon1244,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
koon1244,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
koon1244,-,-,-,-,-,-,-,d,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
koon1244,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
east2782,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
laar1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,7,-,-,-,-,-,n,-,u,-,-,u,-,-
laar1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
kuny1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
suun1239,-,-,-,-,-,-,-,d,-,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
beem1239,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
sans1272,-,-,-,-,-,-,-,l,-,-,-,-,y,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
hung1278,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,i,-,-,i,-,-
sira1266,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
sang1333,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
sang1333,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
punu1239,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
ngub1239,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,o,-,-
lumb1249,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,E,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
vili1238,-,-,-,-,-,-,-,l,-,y,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
ibal1241,-,-,-,-,-,-,-,d,-,z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
teke1274,-,-,-,-,-,-,-,d,-,z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
njeb1242,-,-,-,n,-,-,-,d,-,Z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,-,d,-,Z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
wand1266,-,-,-,n,-,-,-,d,-,Z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
wand1266,-,-,-,n,-,-,-,z,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,u,-,-
duma1253,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,u,-,-
duma1253,-,-,-,n,-,-,-,z,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,u,-,-
vili1239,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
kani1279,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
kani1279,-,-,-,-,-,-,-,d,-,Z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
ndum1239,-,-,-,-,-,-,-,d,-,z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-
tchi1245,-,-,-,-,-,-,-,d,-,Z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-
mber1257,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
teke1275,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-
teke1275,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,-,i,i,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-
tien1242,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-
chok1245,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-
holu1245,-,-,-,-,-,-,-,d,-,-,i,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,z,-,-,-,-,u,-,-
luva1239,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,z,-,o,-,-,o,-,-
mbun1249,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,o,-,-,o,-,-
kuan1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,y,-,o,-,-,o,-,-
ndon1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,y,-,e,-,g,o,-,-
kwan1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,z,-,e,-,g,o,-,-
here1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,y,-,-,-,-,o,-,-
kimb1241,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,u,-,-
phen1239,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,z,-,o,-,-,o,-,-
kwes1244,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,z,-,o,-,-,o,-,-
sond1250,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
mbal1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,3,-,s
lwal1238,-,-,-,-,-,-,-,d,-,y,e,e,e,-,-,-,-,-,-,e,-,-,-,-,-,-,-,w,-,-,-,-,u,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,e,i,-,-,-,-,-,-,-,y,-,o,-,-,o,-,-
lund1266,-,-,-,-,-,-,-,-,-,-,-,-,i,-,z,-,-,-,-,e,-,-,-,-,-,-,-,w,-,-,-,-,u,-,-
ruun1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,z,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-
sala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-
kany1247,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
zamb1245,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,o,-,-,o,-,-
mpam1239,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
maba1270,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
ling1263,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
bang1354,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,o,-,-,o,-,-
mong1338,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
mbos1242,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
mbos1242,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
mbos1242,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
mbos1242,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
mbos1242,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
koyo1242,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
koyo1242,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,a,-,-,a,-,-
mbok1243,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
akwa1248,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
dibo1245,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
dibo1245,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
bomi1238,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
bong1284,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,o,-,-,o,-,-
ngom1268,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
bamw1238,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
bamw1238,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,o,-,-,o,-,-
bamw1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
ndol1238,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,o,-,-,o,-,-
bolo1263,-,-,-,-,-,-,-,l,-,i,l,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
budz1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
bwel1238,-,-,-,i,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
sode1235,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
sode1235,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
kele1255,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,y,-,-,o,-,-
mbol1247,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
tete1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,o,-,-,o,-,-
ombo1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,o,-,-
deng1250,-,-,-,7,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,o,-,-,o,-,-
bush1247,-,-,-,-,-,-,-,d,-,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
wong1247,-,-,-,-,-,-,-,d,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
ngul1247,-,-,-,i,-,-,-,d,-,z,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
bata1285,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,o,-,-,-,-,n,g,-,-,-,a,-,-
beng1282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,h,o,-,-,-,-,N,g,-,-,-,a,-,-
yasa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,i,y,o,-,-,o,-,N,g,a,-,-,a,-,-
dual1243,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,g,a,-,-,a,-,-
mali1280,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,i,h,u,-,-,u,-,N,g,a,-,-,a,-,-
orok1266,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,i,s,o,-,-,o,-,N,g,a,-,-,a,-,-
orok1266,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,s,-,-,-,o,-,N,g,-,-,-,a,-,-
orok1266,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,i,s,o,-,-,o,-,N,g,a,-,-,a,-,-
mokp1239,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,i,s,o,-,-,o,-,n,g,-,-,-,a,-,-
ndas1238,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-
wumb1242,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-
sigh1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
osam1235,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
maho1248,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
kota1274,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
mwes1234,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,g,-,-,-,-,-,y,-,-,-,-,E,-,-
mban1268,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,g,-,-,-,-,e,-,-
kele1257,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,e,-,S,-,-,-,o,-,N,-,-,-,-,a,-,-
ngom1270,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,s,-,-,-,o,-,N,-,-,-,-,a,-,-
ngom1270,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,s,-,-,-,o,-,N,-,-,-,-,a,-,-
ndam1254,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,s,-,-,-,o,-,N,-,-,-,-,a,-,-
ndam1254,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,S,-,-,-,o,-,N,-,-,-,-,E,-,-
ndam1254,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,S,-,-,-,o,-,N,-,-,-,-,E,-,-
sake1247,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,s,-,-,-,u,-,N,w,-,-,-,o,-,-
eviy1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
bubi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
tsog1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
simb1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
pinj1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
kand1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,o,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,s,-,-,-,o,n,n,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,s,-,-,-,o,-,N,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,s,-,-,-,o,-,N,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,s,-,-,-,o,-,N,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,s,o,-,-,o,n,n,m,-,-,-,e,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,s,o,-,-,o,-,N,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,3,3,s,o,-,-,o,-,N,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,s,o,o,o,o,-,N,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,i,s,o,-,-,o,-,N,-,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,s,o,o,o,o,-,N,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,i,s,o,-,-,o,-,N,-,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,i,s,o,-,-,o,-,N,-,-,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,s,-,-,-,o,-,N,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,s,o,-,-,o,-,N,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,s,o,-,-,o,-,N,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,s,u,-,-,u,-,N,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,s,o,-,-,o,-,N,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,s,u,-,-,u,-,N,-,-,-,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,s,u,-,-,u,-,N,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,e,e,s,o,-,-,o,-,N,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,3,3,s,o,-,-,o,-,N,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-
seki1238,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,i,s,o,-,-,o,-,N,-,o,-,-,o,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,i,-,-,-,-,-,-,S,-,o,o,o,o,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,o,-,-,o,-,-
