language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
song1300,-,-,-,-,-,-,k,-,-,-,-,-,-,-,a,-,a,-,-,-,n,-,-,y,-,-,w,a,-,-,-,-,a,-,-,-,-
holo1240,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,a,-,-,-,5,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-
diri1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,a,-,-,-,-,a,-,-,-,-
buku1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,a,-,-,-,-,a,-,-,-,-
mitu1240,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,a,-,-,-,5,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-
lega1249,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,w,a,-,-,-,-,a,-,-,-,-
nyan1304,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-
amba1263,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
lozi1239,-,-,-,-,-,-,m,-,-,-,u,-,l,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kgal1244,-,-,-,-,-,-,m,-,-,-,o,-,l,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
tswa1253,-,-,-,-,-,-,-,-,-,-,-,-,l,-,o,-,o,-,-,-,m,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
tswa1255,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
tson1249,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
xhos1239,-,-,u,-,-,-,m,-,-,-,-,-,l,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
zulu1248,-,-,u,-,-,-,m,-,-,-,-,-,l,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
zulu1248,-,-,u,u,-,-,m,-,-,-,-,-,l,-,o,-,o,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,o,-,-,-,-
makh1261,-,-,-,-,-,-,-,-,-,-,i,-,y,-,a,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
makh1264,-,-,-,-,-,-,m,-,-,-,a,-,l,-,a,-,a,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
buyu1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
song1299,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,u,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,u,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,u,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,d,z,u,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
boma1251,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,u,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
nzad1234,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wuum1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,a,-,-,-,-
lwel1234,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngon1267,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
suku1259,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
yomb1244,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,w,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,w,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,w,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,w,-,-,-,-,-,a,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,n,n,-,-,u,a,-,-,-,-,a,-,-,-,-
laar1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
kuny1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
suun1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,w,a,-,-,-,-,a,-,-,-,-
beem1239,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,u,a,-,-,-,-,a,-,-,-,-
sans1272,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
hung1278,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
sira1266,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,u,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
sang1333,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
sang1333,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
punu1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
ngub1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
lumb1249,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
vili1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
ibal1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,N,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
teke1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
njeb1242,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
tsaa1242,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
wand1266,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
wand1266,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
duma1253,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
duma1253,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
vili1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
kani1279,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
kani1279,-,-,-,-,-,-,m,-,-,-,w,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
tchi1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
tien1242,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
chok1245,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
holu1245,-,-,-,-,-,-,k,-,-,-,a,-,a,-,-,-,a,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
luva1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
mbun1249,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
kuan1247,-,-,o,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-
ndon1254,-,-,o,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kwan1273,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
here1253,-,-,o,-,-,-,t,-,-,-,-,-,y,-,-,-,i,-,-,-,n,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-
kimb1241,-,d,i,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
phen1239,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-,o,-,-,-,-
kwes1244,-,-,-,-,-,-,g,-,-,-,a,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-,o,-,-,-,-
sond1250,-,m,u,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
mbal1257,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lwal1238,-,m,u,u,-,-,l,-,-,-,o,-,-,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
umbu1257,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lund1266,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ruun1238,-,-,-,-,-,-,m,-,-,-,u,-,k,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,b,-,-,-,v,-,-,-,-,-,u,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-
kany1247,-,-,-,-,-,-,m,-,-,-,u,u,k,-,a,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zamb1245,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,u,n,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-
mpam1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,y,a,-,-,-,-,-,-,-,-,-,-,-,-
maba1270,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
ling1263,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
bang1354,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-
mong1338,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,a,-,-,-,-,a,-,-,-,-
mong1338,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,y,-,u,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,o,n,o,o,g,o,-,-,-,-,-,-,-,o,-,-,-,-
mbok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,x,-,-,-,-,-,o,-,-,-,-
akwa1248,-,-,-,-,-,-,m,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
dibo1245,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
dibo1245,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bomi1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bong1284,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,u,-,u,a,-,-,-,-,a,-,-,-,-
ngom1268,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
bamw1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
bamw1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
bamw1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
ndol1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
bolo1263,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,o,-,-,-,n,-,-,-,o,o,k,-,-,-,-,-,o,-,-,-,-
budz1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
bwel1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,o,k,-,-,-,-,-,o,-,-,-,-
sode1235,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
sode1235,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
kele1255,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
mbol1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
lomb1260,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,u,-,k,-,-,-,-,-,u,-,-,-,-
tete1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,o,n,-,-,y,o,-,-,-,-,-,-,-,o,-,-,-,-
ombo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-
deng1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,w,o,-,-,-,-,-,-,-,o,-,-,-,-
bush1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,u,-,5,-,-
wong1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,u,m,b,-,-,-,-,-,u,-,-,-,-
ngul1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,d,-,-,-,3,-,-,-,-,-,-,-,3,-,m,-,-
saka1287,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,3,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-
bata1285,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-
beng1282,-,-,-,-,-,-,-,-,-,-,u,-,d,-,-,-,u,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-
yasa1242,-,-,-,-,-,-,m,-,o,-,o,-,d,-,u,-,u,-,-,-,m,-,-,-,-,-,b,u,-,-,-,-,u,-,-,-,-
dual1243,-,-,-,-,-,-,m,-,-,-,u,-,d,-,-,-,u,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-
mali1280,-,-,-,-,-,-,m,-,-,-,u,u,d,-,u,-,u,-,-,-,m,-,-,-,-,-,b,u,-,-,-,-,u,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,a,n,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,o,a,a,n,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-
mokp1239,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ndas1238,-,-,u,-,-,-,n,-,-,-,d,-,-,-,z,-,u,-,-,-,m,-,-,-,-,-,v,-,-,-,-,-,u,-,-,-,-
wumb1242,-,-,u,-,-,-,n,-,-,-,d,-,-,-,Z,-,u,-,-,-,m,-,-,-,-,-,f,-,-,-,-,-,u,-,-,-,-
sigh1238,-,-,-,-,-,-,m,-,u,u,d,-,-,-,u,-,u,-,-,-,m,-,-,-,-,-,b,u,-,-,-,-,u,-,-,-,-
osam1235,-,-,-,-,-,-,n,-,-,-,n,-,-,-,-,-,u,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-
maho1248,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,u,-,-,-,N,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-
kota1274,-,-,-,-,-,-,n,-,-,-,h,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-
mwes1234,-,-,-,-,-,-,g,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mban1268,-,-,-,-,-,-,g,-,-,-,w,-,-,-,a,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kele1257,-,-,-,-,-,-,g,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,g,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ngom1270,-,-,-,-,-,-,g,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ndam1254,-,-,-,-,-,-,N,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
ndam1254,-,-,-,-,-,-,N,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
ndam1254,-,-,-,-,-,-,m,-,-,-,w,-,-,-,-,-,a,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
sake1247,-,-,-,-,-,-,N,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,o,-,-,-,-
eviy1235,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-
bubi1250,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
tsog1243,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
simb1254,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
pinj1243,-,-,-,-,-,-,x,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kand1300,-,-,-,-,-,-,o,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
myen1241,-,-,o,o,-,-,x,-,-,-,w,-,-,-,a,-,a,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
myen1241,-,-,o,-,-,-,x,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
myen1241,-,-,o,-,-,-,x,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
myen1241,-,-,o,-,-,-,x,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
