language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
zamb1245,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
mpam1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
bang1354,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
dibo1245,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
dibo1245,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
bomi1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
ngom1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
ndol1238,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
bolo1263,-,-,-,-,e,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
budz1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
bwel1238,-,-,-,-,o,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
kele1255,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
mbol1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
bata1285,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
beng1282,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
yasa1242,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
dual1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
mali1280,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
mokp1239,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
ndas1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
wumb1242,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
sigh1238,-,-,-,-,-,m,-,-,-,-,-,-,-,u,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,u,-,u,-,-,-,-,-,-,-
osam1235,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
maho1248,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
kota1274,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
mwes1234,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
mban1268,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
kele1257,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,E,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,E,-,-,-,-,-,-,-
sake1247,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,S,-,u,-,-,-,-,-,-,-
eviy1235,-,-,-,-,i,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bubi1250,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
tsog1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-
simb1254,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-
pinj1243,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-
kand1300,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,n,a,a,x,a,-,a,-,-,-,-,-,-,-
myen1241,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
myen1241,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
myen1241,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,o,-,-,-,-,r,-,-,i,-,-,-,-,-,-,-
tete1250,-,-,-,-,o,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
ombo1238,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
deng1250,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,o,-,-,-,-,-,-,-
bush1247,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-
wong1247,-,-,-,-,-,m,-,-,-,-,-,-,-,o,o,o,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-
doee1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,7,-,u,-,-,-,-,-,-,-
kwer1261,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-
kami1256,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-
zara1247,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,h,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
kutu1263,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-
sham1280,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
bond1247,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
zigu1244,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
ngul1246,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
gogo1263,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,u,-,u,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
kagu1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-
lugu1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
lang1320,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
tait1250,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
saga1256,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
tave1240,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
asut1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,u,-,u,-,-,-,-,-,-,-
asut1235,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
asut1235,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
giry1241,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,h,-,u,-,-,-,-,-,-,-
digo1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,h,-,u,-,-,-,-,-,-,-
poko1261,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
chim1312,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,u,-,u,-,-,n,-,-,t,-,-,-,h,-,u,-,-,-,-,-,-,-
swah1253,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,h,-,u,-,-,-,-,-,-,-
swah1253,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
swah1253,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,h,-,u,-,-,-,-,-,-,-
swah1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
swah1253,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,h,-,u,-,-,-,-,-,-,-
mwan1247,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,-,-
ilwa1237,-,-,-,-,-,m,-,-,-,-,-,-,-,u,-,u,u,-,-,-,-,-,-,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
nden1248,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
nden1248,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
matu1259,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
ngin1244,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
mate1258,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
mpot1240,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
mand1423,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
yaoo1241,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,u,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
mwer1248,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
mako1251,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
mako1251,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
ndam1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
mbun1248,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
pogo1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
pang1287,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
nucl1379,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
hehe1240,-,-,-,-,u,m,-,-,-,-,-,-,-,u,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
bena1262,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
sang1330,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
vwan1235,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
fipa1238,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
mamb1296,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
mamb1296,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
wand1264,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
nyam1275,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
pimb1238,-,-,-,-,i,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
rung1255,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
bung1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
bend1258,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
nyih1240,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
mali1279,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
lamb1272,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
safw1238,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
ndal1241,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
nyak1260,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-
suku1261,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-
suku1261,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-
nyam1276,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-
sumb1240,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
nyat1246,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
nyat1246,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
kimb1242,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
nila1242,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,u,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
toor1238,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
nyan1307,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
nyor1246,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
chig1238,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
nyam1277,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
zinz1238,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
haya1250,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
kere1283,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
shub1238,-,-,-,-,u,m,-,-,-,-,-,-,-,u,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
hang1260,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
rund1242,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
haaa1252,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
vinz1238,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
soga1242,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
gwer1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
gand1255,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-
suba1238,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
kuri1259,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
kuri1259,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
kuri1259,-,-,-,-,o,m,-,-,-,-,-,-,-,o,-,o,o,-,-,-,-,-,n,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
ngur1263,-,-,-,-,o,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-
