language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
dibo1245,-,-,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
bomi1238,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
yaka1272,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,l,-,-,-
ngom1268,-,-,a,n,g,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bamw1238,b,-,o,-,l,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
bamw1238,b,-,o,-,l,o,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
bamw1238,b,-,o,-,l,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
ndol1238,b,-,o,-,l,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
bolo1263,b,-,o,o,l,o,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
budz1238,w,-,o,-,l,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
bwel1238,-,-,o,-,l,o,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,e,-,-,e,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-
sode1235,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kele1255,-,-,-,-,f,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mbol1247,-,-,o,-,f,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,f,e,-,e
bata1285,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,d,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-
beng1282,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,d,-,i,-,-,-,-,-,k,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
dual1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,i,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
mali1280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,i,i,-,-,-,-,h,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,g,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-
mokp1239,-,-,-,-,s,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-
ndas1238,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,u,-,-,N,-,g,-,-,-,-,-,-,-,-,a,-,-,s,-,-,E
wumb1242,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,u,-,-,N,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sigh1238,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,5,-,-,E,-,-,-,E,-,-,N,-,g,-,-,-,-,y,-,e,-,e,-,-,-,-,-,-
osam1235,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,o,-,-,n,d,Z,-,i,-,-,y,-,-,-,e,-,-,-,-,-,-
maho1248,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,u,m,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kota1274,b,-,o,-,t,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mban1268,-,-,-,-,-,-,-,-,-,-,-,i,i,-,-,d,z,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-
kele1257,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,d,-,-,-,-,-,-,-,y,-,-,-,-,-,-,e,-,-,-,-,S,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,s,-,u,m,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,d,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,d,Z,i,d,-,-,-,-,Z,-,-,i,-,-,l,i,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,d,Z,i,t,-,-,-,-,S,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,d,Z,i,t,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
sake1247,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,d,z,i,k,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,-,y,-,-,-,E,-,-,-,-,-,-
eviy1235,-,-,e,-,t,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bubi1250,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tsog1243,-,-,e,-,t,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
simb1254,m,-,o,-,t,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,x,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
pinj1243,m,-,o,-,l,-,-,-,-,-,-,o,-,-,-,l,-,e,d,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kand1300,m,-,o,-,l,-,-,-,-,-,-,o,-,-,-,l,-,i,d,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
myen1241,-,-,-,-,x,o,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,p,-,-,e,-,-,-,e,-,-,-,-,z,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-
myen1241,-,-,-,-,x,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,p,-,-,y,-,-,-,e,-,-,-,-,z,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,z,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
myen1241,-,-,-,-,x,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,p,-,-,y,-,-,-,a,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,z,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tete1250,-,-,n,-,T,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
ombo1238,n,-,n,-,t,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
deng1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,m,p,-,-,E,E,-,t,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bush1247,-,-,a,-,S,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wong1247,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
doee1238,-,-,-,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kwer1261,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,n,-,g,-,u,-,-,l,-,-,-,a,-,-,-,-,-,-
kami1256,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,-,k,-,u,-,-,z,-,h,-,a,-,-,-,-,-,-
zara1247,-,-,o,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kutu1263,-,-,o,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-
sham1280,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bond1247,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
zigu1244,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
ngul1246,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,w,-,-,e,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
gogo1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kagu1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,k,-,a,-,-,l,-,-,-,a,-,-,-,-,-,-
lugu1238,l,-,a,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-,-,z,-,-,-,a,-,-,-,-,-,-
lang1320,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,o,r,e,r,-,-,-,a,-,-,-,-,-,-
tait1250,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
saga1256,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,b,-,-,e,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
tave1240,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
asut1235,-,-,-,-,S,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-
asut1235,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
asut1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
giry1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
digo1243,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
poko1261,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
chim1312,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
swah1253,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
swah1253,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
swah1253,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
swah1253,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
swah1253,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mwan1247,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,N,-,g,-,u,-,-,l,-,-,-,a,-,-,-,-,-,-
ilwa1237,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nden1248,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,i,-,-,-,-,-,n,i,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nden1248,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
matu1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
ngin1244,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,i,-,-,-,-,-,n,i,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mate1258,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mpot1240,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,b,-,-,e,-,-,l,e,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mand1423,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
yaoo1241,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,o,-,-,l,e,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mwer1248,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,o,-,-,l,o,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mako1251,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,l,e,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mako1251,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
ndam1239,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mbun1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
pogo1243,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
pang1287,-,-,-,-,k,-,-,-,-,h,-,u,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,h,-,-,-,a,-,-,-,-,-,-
nucl1379,-,-,u,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,p,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
hehe1240,-,-,u,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bena1262,-,-,-,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sang1330,-,-,-,-,k,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,e,-,-,-,-,k,-,-,-,-,h,-,-,-,a,-,-,-,-,-,-
vwan1235,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
fipa1238,-,-,u,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mamb1296,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,l,-,-,u,-,m,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mamb1296,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
wand1264,-,-,u,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nyam1275,-,-,u,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
pimb1238,-,-,u,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
rung1255,-,-,u,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bung1265,k,-,u,-,k,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
