language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
kaya1315,t,h,-,-,o,h,o,-,-,-,h,-,-,-,-
yinb1236,t,h,-,-,u,-,u,-,-,-,-,-,-,-,-
manu1255,t,h,-,-,u,-,u,t,e,e,p,-,e,e,-
yint1235,t,h,-,-,u,-,u,-,-,-,p,h,u,u,-
brek1238,t,h,-,-,u,-,u,-,-,-,-,-,-,-,-
bwek1238,-,S,-,-,u,-,u,b,a,a,p,h,o,o,-
geba1237,t,h,-,-,o,-,o,-,-,-,p,h,o,o,7
east2342,t,h,u,u,u,-,u,-,-,-,-,-,-,-,-
west2409,t,h,-,-,u,-,u,-,-,-,-,-,-,-,-
zaye1235,t,h,-,-,u,-,u,-,-,-,-,-,-,-,-
